schemaname|table_name|column|data_type|order
demos_qa|brdg_fund_id_acc_type_id_syb_gp|gp_account_type_id|integer|2
demos_qa|brdg_fund_id_acc_type_id_syb_gp|currency_cd|character varying|3
demos_qa|brdg_fund_id_acc_type_id_syb_gp|firm_id|smallint|4
demos_qa|brdg_fund_id_acc_type_id_syb_gp|active_flg|boolean|5
demos_qa|brdg_fund_id_acc_type_id_syb_gp|batch_dt|date|6
demos_qa|brdg_fund_id_acc_type_id_syb_gp|created_program_nm|character varying|7
demos_qa|brdg_fund_id_acc_type_id_syb_gp|created_user_nm|character varying|8
demos_qa|brdg_fund_id_acc_type_id_syb_gp|created_ts|timestamp without time zone|9
demos_qa|brdg_fund_id_acc_type_id_syb_gp|modified_program_nm|character varying|10
demos_qa|brdg_fund_id_acc_type_id_syb_gp|modified_user_nm|character varying|11
demos_qa|brdg_fund_id_acc_type_id_syb_gp|modified_ts|timestamp without time zone|12
demos_qa|brdg_group_relation|account_group_id|character varying|1
demos_qa|brdg_group_relation|entity_type_cd|character varying|2
demos_qa|brdg_group_relation|entity_id|character varying|3
demos_qa|brdg_group_relation|start_dt|date|4
demos_qa|brdg_group_relation|end_dt|date|5
demos_qa|brdg_group_relation|primary_ind|boolean|6
demos_qa|brdg_group_relation|firm_id|smallint|7
demos_qa|brdg_group_relation|active_flg|boolean|8
demos_qa|brdg_group_relation|batch_dt|date|9
demos_qa|brdg_group_relation|created_program_nm|character varying|10
demos_qa|brdg_group_relation|created_user_nm|character varying|11
demos_qa|brdg_group_relation|created_ts|timestamp without time zone|12
demos_qa|brdg_group_relation|modified_program|character varying|13
demos_qa|brdg_group_relation|modified_user|character varying|14
demos_qa|brdg_group_relation|modified_ts|timestamp without time zone|15
demos_qa|brdg_group_relation_excp|job_name_var|character varying|1
demos_qa|brdg_group_relation_excp|exception_type|character varying|2
demos_qa|brdg_group_relation_excp|exception_desc|character varying|3
demos_qa|brdg_group_relation_excp|source_table_nm|character varying|4
demos_qa|brdg_group_relation_excp|source_row_ref|character varying|5
demos_qa|brdg_group_relation_excp|account_group_id|character varying|6
demos_qa|brdg_group_relation_excp|entity_type_cd|character varying|7
demos_qa|brdg_group_relation_excp|entity_id|character varying|8
demos_qa|brdg_group_relation_excp|start_dt|date|9
demos_qa|brdg_group_relation_excp|end_dt|date|10
demos_qa|brdg_group_relation_excp|primary_ind|boolean|11
demos_qa|brdg_group_relation_excp|firm_id|smallint|12
demos_qa|brdg_group_relation_excp|active_flg|boolean|13
demos_qa|brdg_group_relation_excp|batch_dt|date|14
demos_qa|brdg_group_relation_excp|created_program_nm|character varying|15
demos_qa|brdg_group_relation_excp|created_user_nm|character varying|16
demos_qa|brdg_group_relation_excp|created_ts|timestamp without time zone|17
demos_qa|brdg_group_relation_excp|modified_program_nm|character varying|18
demos_qa|brdg_group_relation_excp|modified_user_nm|character varying|19
demos_qa|brdg_group_relation_excp|modified_ts|timestamp without time zone|20
demos_qa|brdg_instrument_id_syb_gp|syb_security_id|numeric(12,0)|1
demos_qa|brdg_instrument_id_syb_gp|gp_instrument_id|integer|2
demos_qa|brdg_instrument_id_syb_gp|active_flg|boolean|3
demos_qa|brdg_instrument_id_syb_gp|created_program_nm|character varying|4
demos_qa|brdg_instrument_id_syb_gp|created_user_nm|character varying|5
demos_qa|brdg_instrument_id_syb_gp|created_ts|timestamp without time zone|6
demos_qa|brdg_instrument_relation|instrument_id|integer|1
demos_qa|brdg_instrument_relation|entity_type_cd|character varying|2
demos_qa|brdg_instrument_relation|entity_id|integer|3
demos_qa|brdg_instrument_relation|start_dt|date|4
demos_qa|brdg_instrument_relation|end_dt|date|5
demos_qa|brdg_instrument_relation|relation_type_cd|character varying|6
demos_qa|brdg_instrument_relation|allocation_prcnt|numeric(9,2)|7
demos_qa|brdg_instrument_relation|firm_id|smallint|8
demos_qa|brdg_instrument_relation|active_flg|boolean|9
demos_qa|brdg_instrument_relation|batch_dt|date|10
demos_qa|brdg_instrument_relation|created_program_nm|character varying|11
demos_qa|brdg_instrument_relation|created_user_nm|character varying|12
demos_qa|brdg_instrument_relation|created_ts|timestamp without time zone|13
demos_qa|brdg_model_relation|model_id|character varying|1
demos_qa|brdg_model_relation|entity_type_cd|character varying|2
demos_qa|brdg_model_relation|entity_id|character varying|3
demos_qa|brdg_model_relation|primary_ind|boolean|4
demos_qa|brdg_model_relation|start_dt|date|5
demos_qa|brdg_model_relation|end_dt|date|6
demos_qa|brdg_model_relation|firm_id|smallint|7
demos_qa|brdg_model_relation|active_flg|boolean|8
demos_qa|brdg_model_relation|batch_dt|date|9
demos_qa|brdg_model_relation|created_program_nm|character varying|10
demos_qa|brdg_model_relation|created_user_nm|character varying|11
demos_qa|brdg_model_relation|created_ts|timestamp without time zone|12
demos_qa|brdg_model_relation|modified_program|character varying|13
demos_qa|brdg_model_relation|modified_user|character varying|14
demos_qa|brdg_model_relation|modified_ts|timestamp without time zone|15
demos_qa|brdg_model_relation_excp|job_name_var|character varying|1
demos_qa|brdg_model_relation_excp|exception_type|character varying|2
demos_qa|brdg_model_relation_excp|exception_desc|character varying|3
demos_qa|brdg_model_relation_excp|source_table_nm|character varying|4
demos_qa|brdg_model_relation_excp|source_row_ref|character varying|5
demos_qa|brdg_model_relation_excp|model_id|character varying|6
demos_qa|brdg_model_relation_excp|entity_type_cd|character varying|7
demos_qa|brdg_model_relation_excp|entity_id|character varying|8
demos_qa|brdg_model_relation_excp|primary_ind|boolean|9
demos_qa|brdg_model_relation_excp|start_dt|date|10
demos_qa|brdg_model_relation_excp|end_dt|date|11
demos_qa|brdg_model_relation_excp|firm_id|smallint|12
demos_qa|brdg_model_relation_excp|active_flg|boolean|13
demos_qa|brdg_model_relation_excp|batch_dt|date|14
demos_qa|brdg_model_relation_excp|created_program_nm|character varying|15
demos_qa|brdg_model_relation_excp|created_user_nm|character varying|16
demos_qa|brdg_model_relation_excp|created_ts|timestamp without time zone|17
demos_qa|brdg_model_relation_excp|modified_program|character varying|18
demos_qa|brdg_model_relation_excp|modified_user|character varying|19
demos_qa|brdg_model_relation_excp|modified_ts|timestamp without time zone|20
demos_qa|brdg_mv_ror_val|entity_id|character varying|1
demos_qa|brdg_mv_ror_val|entity_type_cd|character varying|2
demos_qa|brdg_mv_ror_val|class_type_cd|character varying|3
demos_qa|brdg_mv_ror_val|class_val|character varying|4
demos_qa|brdg_mv_ror_val|effective_dt|date|5
demos_qa|brdg_mv_ror_val|ror_val_nof|numeric(26,10)|6
demos_qa|brdg_mv_ror_val|ror_val_gof|numeric(26,10)|7
demos_qa|brdg_mv_ror_val|mv_accr_val|numeric(26,10)|8
demos_qa|brdg_mv_ror_val|accrual_val|numeric(26,10)|9
demos_qa|brdg_mv_ror_val|cf_val|numeric(26,10)|10
demos_qa|brdg_mv_ror_val|income_val|numeric(26,10)|11
demos_qa|brdg_mv_ror_val|fee_val|numeric(26,10)|12
demos_qa|brdg_mv_ror_val|firm_id|smallint|13
demos_qa|brdg_mv_ror_val|active_flg|boolean|14
demos_qa|brdg_mv_ror_val|batch_dt|date|15
demos_qa|brdg_mv_ror_val|created_program_nm|character varying|16
demos_qa|brdg_mv_ror_val|created_user_nm|character varying|17
demos_qa|brdg_mv_ror_val|created_ts|timestamp without time zone|18
demos_qa|brdg_mv_ror_val_excp|job_name_var|character varying|1
demos_qa|brdg_mv_ror_val_excp|source_table_nm|character varying|2
demos_qa|brdg_mv_ror_val_excp|file_load_date|timestamp without time zone|3
demos_qa|brdg_mv_ror_val_excp|exception_type|character varying|4
demos_qa|brdg_mv_ror_val_excp|exception_desc|character varying|5
demos_qa|brdg_mv_ror_val_excp|source_row_ref|character varying|6
demos_qa|brdg_mv_ror_val_excp|firm_id|smallint|7
demos_qa|brdg_mv_ror_val_excp|batch_dt|date|8
demos_qa|brdg_mv_ror_val_excp|entity_id|character varying|9
demos_qa|brdg_mv_ror_val_excp|entity_type_cd|character varying|10
demos_qa|brdg_mv_ror_val_excp|class_type_cd|character varying|11
demos_qa|brdg_mv_ror_val_excp|class_val|character varying|12
demos_qa|brdg_mv_ror_val_excp|effective_dt|character varying|13
demos_qa|brdg_mv_ror_val_excp|ror_val_nof|character varying|14
demos_qa|brdg_mv_ror_val_excp|ror_val_gof|character varying|15
demos_qa|brdg_mv_ror_val_excp|mv_accr_val|character varying|16
demos_qa|brdg_mv_ror_val_excp|accrual_val|character varying|17
demos_qa|brdg_mv_ror_val_excp|cf_val|character varying|18
demos_qa|brdg_mv_ror_val_excp|income_val|character varying|19
demos_qa|brdg_mv_ror_val_excp|fee_val|character varying|20
demos_qa|brdg_mv_ror_val_excp|created_program_nm|character varying|21
demos_qa|brdg_mv_ror_val_excp|created_user_nm|character varying|22
demos_qa|brdg_mv_ror_val_excp|created_ts|timestamp without time zone|23
demos_qa|brdg_note|parent_id|character varying|1
demos_qa|brdg_note|parent_cd|character varying|2
demos_qa|brdg_note|user_id|character varying|3
demos_qa|brdg_note|note_text|character varying|4
demos_qa|brdg_note|note_ts|timestamp without time zone|5
demos_qa|brdg_note|firm_id|smallint|6
demos_qa|brdg_note|active_flg|boolean|7
demos_qa|brdg_note|batch_dt|date|8
demos_qa|brdg_note|created_program_nm|character varying|9
demos_qa|brdg_note|created_user_nm|character varying|10
demos_qa|brdg_note|created_ts|timestamp without time zone|11
demos_qa|brdg_note|modified_program_nm|character varying|12
demos_qa|brdg_note|modified_user_nm|character varying|13
demos_qa|brdg_note|modified_ts|timestamp without time zone|14
demos_qa|brdg_source_system_conv|syb_source_system_id|integer|1
demos_qa|brdg_source_system_conv|gp_source_system_id|integer|2
demos_qa|brdg_source_system_conv|source_system_nm|character varying|3
demos_qa|brdg_source_system_conv|active_flg|boolean|4
demos_qa|brdg_source_system_conv|created_program_nm|character varying|5
demos_qa|brdg_source_system_conv|created_user_nm|character varying|6
demos_qa|brdg_source_system_conv|created_ts|timestamp without time zone|7
demos_qa|component_type|component_id|integer|1
demos_qa|component_type|type_code|character varying|2
demos_qa|component_type|name|character varying|3
demos_qa|component_type|description|character varying|4
demos_qa|component_type|parent_comp_id|integer|5
demos_qa|component_type|insert_ts|date|6
demos_qa|component_type|update_ts|date|7
demos_qa|cssda_excp|file_name_var|character varying|1
demos_qa|cssda_excp|file_load_date|timestamp without time zone|2
demos_qa|cssda_excp|exception_type|character varying|3
demos_qa|cssda_excp|exception_desc|character varying|4
demos_qa|cssda_excp|load_status|character varying|5
demos_qa|cssda_excp|css_client|character varying|6
demos_qa|cssda_excp|css_div_indicator|character varying|7
demos_qa|cssda_excp|css_div_client|character varying|8
demos_qa|cssda_excp|css_div_security|character varying|9
demos_qa|cssda_excp|css_div_div_type|character varying|10
demos_qa|cssda_excp|css_div_rec_date|character varying|11
demos_qa|cssda_excp|css_div_adp_number|character varying|12
demos_qa|cssda_excp|css_div_sequence|character varying|13
demos_qa|cssda_excp|filler1|character varying|14
demos_qa|cssda_excp|css_div_create_date|character varying|15
demos_qa|cssda_excp|css_div_create_time|character varying|16
demos_qa|cssda_excp|css_div_record_type|character varying|17
demos_qa|cssda_excp|filler2|character varying|18
demos_qa|cssda_excp|css_old_adp_number|character varying|19
demos_qa|cssda_excp|css_new_adp_number|character varying|20
demos_qa|cssda_excp|css_stock_rate|character varying|21
demos_qa|cssda_excp|css_stock_numerator|character varying|22
demos_qa|cssda_excp|css_stock_denominator|character varying|23
demos_qa|cssda_excp|css_distribution_type|character varying|24
demos_qa|cssda_excp|css_ex_date|character varying|25
demos_qa|cssda_excp|css_book_date|character varying|26
demos_qa|cssda_excp|css_record_date|character varying|27
demos_qa|cssda_excp|css_pay_date|character varying|28
demos_qa|cssda_excp|css_source|character varying|29
demos_qa|cssda_excp|css_cash_in_lieu_rate|character varying|30
demos_qa|cssda_excp|css_cash_in_lieu_curr|character varying|31
demos_qa|cssda_excp|css_exercise_price|character varying|32
demos_qa|cssda_excp|css_exercise_price_curr|character varying|33
demos_qa|cssda_excp|css_reorg_rate|character varying|34
demos_qa|cssda_excp|css_reorg_rate_curr|character varying|35
demos_qa|cssda_excp|css_reorg_div_int_rate|character varying|36
demos_qa|cssda_excp|css_corp_action_id|character varying|37
demos_qa|cssda_excp|css_pre_refunded_defeased_ind|character varying|38
demos_qa|cssda_excp|filler3|character varying|39
demos_qa|dim_account|account_id|character varying|1
demos_qa|dim_account|sor_account_id|character varying|2
demos_qa|dim_account|source_system_id|smallint|3
demos_qa|dim_account|account_nm|character varying|4
demos_qa|dim_account|currency_cd|character|5
demos_qa|dim_account|tax_status_cd|character varying|6
demos_qa|dim_account|load_cache_flg|boolean|7
demos_qa|dim_account|fiscal_year_end|character varying|8
demos_qa|dim_account|firm_id|smallint|9
demos_qa|dim_account|active_flg|boolean|10
demos_qa|dim_account|batch_dt|date|11
demos_qa|dim_account|created_program_nm|character varying|12
demos_qa|dim_account|created_user_nm|character varying|13
demos_qa|dim_account|created_ts|timestamp without time zone|14
demos_qa|dim_account|modified_program_nm|character varying|15
demos_qa|dim_account|modified_user_nm|character varying|16
demos_qa|dim_account|modified_ts|timestamp without time zone|17
demos_qa|dim_account_excp|job_name_var|character varying|1
demos_qa|dim_account_excp|exception_type|character varying|2
demos_qa|dim_account_excp|exception_desc|character varying|3
demos_qa|dim_account_excp|source_table_nm|character varying|4
demos_qa|dim_account_excp|source_row_ref|character varying|5
demos_qa|dim_account_excp|account_id|character varying|6
demos_qa|dim_account_excp|sor_account_id|character varying|7
demos_qa|dim_account_excp|source_system_id|smallint|8
demos_qa|dim_account_excp|account_nm|character varying|9
demos_qa|dim_account_excp|currency_cd|character|10
demos_qa|dim_account_excp|tax_status_cd|character varying|11
demos_qa|dim_account_excp|load_cache_flg|boolean|12
demos_qa|dim_account_excp|firm_id|smallint|13
demos_qa|dim_account_excp|active_flg|boolean|14
demos_qa|dim_account_excp|batch_dt|date|15
demos_qa|dim_account_excp|created_program_nm|character varying|16
demos_qa|dim_account_excp|created_user_nm|character varying|17
demos_qa|dim_account_excp|created_ts|timestamp without time zone|18
demos_qa|dim_account_excp|modified_program_nm|character varying|19
demos_qa|dim_account_excp|modified_user_nm|character varying|20
demos_qa|dim_account_excp|modified_ts|timestamp without time zone|21
demos_qa|dim_account_group|account_group_id|character varying|1
demos_qa|dim_account_group|sor_account_group_id|character varying|2
demos_qa|dim_account_group|account_group_type_cd|character varying|3
demos_qa|dim_account_group|account_group_open_dt|date|4
demos_qa|dim_account_group|account_group_perf_start_dt|date|5
demos_qa|dim_account_group|account_group_nm|character varying|6
demos_qa|dim_account_group|account_group_desc|character varying|7
demos_qa|dim_account_group|currency_cd|character|8
demos_qa|dim_account_group|firm_id|smallint|9
demos_qa|dim_account_group|active_flg|boolean|10
demos_qa|dim_account_group|batch_dt|date|11
demos_qa|dim_account_group|created_program_nm|character varying|12
demos_qa|dim_account_group|created_user_nm|character varying|13
demos_qa|dim_account_group|created_ts|timestamp without time zone|14
demos_qa|dim_account_group|modified_program_nm|character varying|15
demos_qa|dim_account_group|modified_user_nm|character varying|16
demos_qa|dim_account_group|modified_ts|timestamp without time zone|17
demos_qa|dim_account_group_excp|job_name_var|character varying|1
demos_qa|dim_account_group_excp|exception_type|character varying|2
demos_qa|dim_account_group_excp|exception_desc|character varying|3
demos_qa|dim_account_group_excp|source_table_nm|character varying|4
demos_qa|dim_account_group_excp|source_row_ref|character varying|5
demos_qa|dim_account_group_excp|account_group_id|character varying|6
demos_qa|dim_account_group_excp|sor_account_group_id|character varying|7
demos_qa|dim_account_group_excp|account_group_type_cd|character varying|8
demos_qa|dim_account_group_excp|account_group_open_dt|date|9
demos_qa|dim_account_group_excp|account_group_perf_start_dt|date|10
demos_qa|dim_account_group_excp|account_group_nm|character varying|11
demos_qa|dim_account_group_excp|account_group_desc|character varying|12
demos_qa|dim_account_group_excp|currency_cd|character|13
demos_qa|dim_account_group_excp|firm_id|smallint|14
demos_qa|dim_account_group_excp|active_flg|boolean|15
demos_qa|dim_account_group_excp|batch_dt|date|16
demos_qa|dim_account_group_excp|created_program_nm|character varying|17
demos_qa|dim_account_group_excp|created_user_nm|character varying|18
demos_qa|dim_account_group_excp|created_ts|timestamp without time zone|19
demos_qa|dim_account_group_excp|modified_program_nm|character varying|20
demos_qa|dim_account_group_excp|modified_user_nm|character varying|21
demos_qa|dim_account_group_excp|modified_ts|timestamp without time zone|22
demos_qa|dim_account_link|new_account_id|character varying|1
demos_qa|dim_account_link|new_sleeve_id|character varying|2
demos_qa|dim_account_link|new_account_uan_id|character varying|3
demos_qa|dim_account_link|old_account_id|character varying|4
demos_qa|dim_account_link|old_sleeve_id|character varying|5
demos_qa|dim_account_link|old_account_uan_id|character varying|6
demos_qa|dim_account_link|start_dt|date|7
demos_qa|dim_account_link|end_dt|date|8
demos_qa|dim_account_link|perf_level_flg|character varying|9
demos_qa|dim_account_link|link_type_cd|character varying|10
demos_qa|dim_account_link|firm_id|smallint|11
demos_qa|dim_account_link|active_flg|boolean|12
demos_qa|dim_account_link|batch_dt|date|13
demos_qa|dim_account_link|created_program_nm|character varying|14
demos_qa|dim_account_link|created_user_nm|character varying|15
demos_qa|dim_account_link|created_ts|timestamp without time zone|16
demos_qa|dim_account_link_excp|new_account_id|character varying|1
demos_qa|dim_account_link_excp|new_sleeve_id|character varying|2
